FechaCont,ItemCode,Quantity,PrecioUnitario,SubTotal,CostoCalculado,DiferenciaCosto,ErrorAbsolutoCosto,ErrorRelativoCosto,ClasificacionDiferenciaMonetaria
2021-07-06,P001023,6.0,3.4,20.4,20.4,0.0,0.0,0.0,Coincidencia exacta
2021-07-13,P001536,17.0,1.2,20.4,20.4,0.0,0.0,0.0,Coincidencia exacta
2021-09-01,P002406,2.0,10.2,20.4,20.4,0.0,0.0,0.0,Coincidencia exacta
2021-10-05,P000835,1.0,20.4,20.4,20.4,0.0,0.0,0.0,Coincidencia exacta
2021-11-10,P000928,1.0,20.4,20.4,20.4,0.0,0.0,0.0,Coincidencia exacta
2022-02-22,P003711,24.0,0.85,20.4,20.4,0.0,0.0,0.0,Coincidencia exacta
2022-03-03,P003468,12.0,1.7,20.4,20.4,0.0,0.0,0.0,Coincidencia exacta
2022-03-03,P001538,12.0,1.7,20.4,20.4,0.0,0.0,0.0,Coincidencia exacta
2022-05-05,P000646,2.0,10.2,20.4,20.4,0.0,0.0,0.0,Coincidencia exacta
2022-08-11,P002447,24.0,0.85,20.4,20.4,0.0,0.0,0.0,Coincidencia exacta
2022-09-01,P000296,6.0,3.4,20.4,20.4,0.0,0.0,0.0,Coincidencia exacta
2023-01-03,P000835,1.0,20.4,20.4,20.4,0.0,0.0,0.0,Coincidencia exacta
2023-03-04,P002797,3.0,6.8,20.4,20.4,0.0,0.0,0.0,Coincidencia exacta
2023-09-06,P000294,12.0,1.7,20.4,20.4,0.0,0.0,0.0,Coincidencia exacta
2025-06-01,P001631,6.0,,20.35,,,,,No evaluable
2023-06-19,P000293,12.0,1.694167,20.330004,20.330004,0.0,0.0,0.0,Coincidencia exacta
2022-10-12,P004593,12.0,1.694,20.33,20.328,0.0019999999999988916,0.0019999999999988916,9.83767830791388e-05,Coincidencia exacta
2022-11-14,P002419,24.0,0.847,20.33,20.328,0.0019999999999988916,0.0019999999999988916,9.83767830791388e-05,Coincidencia exacta
2022-11-17,P001507,3.0,6.776,20.33,20.328,0.0019999999999988916,0.0019999999999988916,9.83767830791388e-05,Coincidencia exacta
2023-02-14,P002419,24.0,0.847,20.33,20.328,0.0019999999999988916,0.0019999999999988916,9.83767830791388e-05,Coincidencia exacta
2023-03-23,P004593,12.0,1.694167,20.33,20.330004,-4.000000000559112e-06,4.000000000559112e-06,1.9675356618588845e-07,Coincidencia exacta
2023-03-23,P002419,24.0,0.847083,20.33,20.329992,7.99999999756551e-06,7.99999999756551e-06,3.9350713219702463e-07,Coincidencia exacta
2023-03-21,P002418,24.0,0.847083,20.329992,20.329992,0.0,0.0,0.0,Coincidencia exacta
2022-04-22,P001368,12.0,1.694,20.328,20.328,0.0,0.0,0.0,Coincidencia exacta
2022-10-12,P000778,12.0,1.694,20.328,20.328,0.0,0.0,0.0,Coincidencia exacta
2022-11-22,P000612,12.0,1.694,20.328,20.328,0.0,0.0,0.0,Coincidencia exacta
2023-02-03,P000805,24.0,0.847,20.328,20.328,0.0,0.0,0.0,Coincidencia exacta
2023-03-02,P000778,12.0,1.694,20.328,20.328,0.0,0.0,0.0,Coincidencia exacta
2023-05-09,P000778,12.0,1.694,20.328,20.328,0.0,0.0,0.0,Coincidencia exacta
2023-06-01,P007895,16.0,1.27,20.32,20.32,0.0,0.0,0.0,Coincidencia exacta
2023-11-13,P005360,2.0,9.32,20.32,18.64,1.6799999999999997,1.6799999999999997,0.08267716535433069,Diferencia material
2022-02-09,PS00009,1.0,20.27,20.27,20.27,0.0,0.0,0.0,Coincidencia exacta
2025-07-01,301204,15.0,,20.26,,,,,No evaluable
2021-02-10,P001363,9.0,2.25,20.25,20.25,0.0,0.0,0.0,Coincidencia exacta
2021-02-11,P001119,3.0,6.75,20.25,20.25,0.0,0.0,0.0,Coincidencia exacta
2021-04-01,P000025,15.0,1.35,20.25,20.25,0.0,0.0,0.0,Coincidencia exacta
2021-05-07,P005182,3.0,6.75,20.25,20.25,0.0,0.0,0.0,Coincidencia exacta
2021-11-04,P000110,300.0,0.0675,20.25,20.25,0.0,0.0,0.0,Coincidencia exacta
2022-01-03,P000715,3.0,6.75,20.25,20.25,0.0,0.0,0.0,Coincidencia exacta
2023-06-02,P001536,15.0,1.35,20.25,20.25,0.0,0.0,0.0,Coincidencia exacta
2023-12-06,P001701,12.0,1.6875,20.25,20.25,0.0,0.0,0.0,Coincidencia exacta
2023-04-05,P001134,30.0,0.674333,20.22999,20.229989999999997,3.552713678800501e-15,3.552713678800501e-15,1.756161856135619e-16,Coincidencia exacta
2023-07-14,P002215,6.0,3.37,20.22,20.22,0.0,0.0,0.0,Coincidencia exacta
2025-12-01,305885,1.0,,20.19,,,,,No evaluable
2021-04-16,P000806,12.0,1.68,20.16,20.16,0.0,0.0,0.0,Coincidencia exacta
2021-12-02,P004449,12.0,1.68,20.16,20.16,0.0,0.0,0.0,Coincidencia exacta
2023-03-06,PS00009,1.0,20.16,20.16,20.16,0.0,0.0,0.0,Coincidencia exacta
2023-09-20,PS00009,1.0,20.16,20.16,20.16,0.0,0.0,0.0,Coincidencia exacta
2023-10-09,P003834,12.0,1.68,20.16,20.16,0.0,0.0,0.0,Coincidencia exacta
2023-12-01,P004003,12.0,1.68,20.16,20.16,0.0,0.0,0.0,Coincidencia exacta
2025-06-01,P006302,1.0,,20.16,,,,,No evaluable
2024-03-06,300958,20.0,,20.12,,,,,No evaluable
2021-09-20,P001057,6.0,3.35,20.1,20.1,0.0,0.0,0.0,Coincidencia exacta
2021-12-02,P001046,6.0,3.35,20.1,20.1,0.0,0.0,0.0,Coincidencia exacta
2022-03-02,P000595,1.0,20.1,20.1,20.1,0.0,0.0,0.0,Coincidencia exacta
2023-04-03,P005023,20.0,1.004,20.08,20.08,0.0,0.0,0.0,Coincidencia exacta
2023-07-21,P005023,20.0,1.004,20.08,20.08,0.0,0.0,0.0,Coincidencia exacta
2023-12-19,P006846,1.0,20.08,20.08,20.08,0.0,0.0,0.0,Coincidencia exacta
2022-11-15,P002990,4.0,5.0175,20.07,20.07,0.0,0.0,0.0,Coincidencia exacta
2021-02-22,P005637,1.0,20.0475,20.05,20.0475,0.002500000000001279,0.002500000000001279,0.00012468827930180943,Coincidencia exacta
2022-02-17,PS00009,1.0,20.03,20.03,20.03,0.0,0.0,0.0,Coincidencia exacta
2021-04-21,P000280,5.0,4.004,20.02,20.019999999999996,3.552713678800501e-15,3.552713678800501e-15,1.7745822571431074e-16,Coincidencia exacta
2022-09-06,P001112,4.0,5.005,20.02,20.02,0.0,0.0,0.0,Coincidencia exacta
2022-11-17,P001112,4.0,5.005,20.02,20.02,0.0,0.0,0.0,Coincidencia exacta
2023-03-16,P001364,20.0,1.001,20.02,20.019999999999996,3.552713678800501e-15,3.552713678800501e-15,1.7745822571431074e-16,Coincidencia exacta
2023-08-14,P000264,2.0,10.01,20.02,20.02,0.0,0.0,0.0,Coincidencia exacta
2021-01-15,P000316,10.0,2.0,20.0,20.0,0.0,0.0,0.0,Coincidencia exacta
2021-01-21,P000777,8.0,2.5,20.0,20.0,0.0,0.0,0.0,Coincidencia exacta
2021-02-02,P000959,20.0,1.0,20.0,20.0,0.0,0.0,0.0,Coincidencia exacta
2021-02-11,P002434,10.0,2.0,20.0,20.0,0.0,0.0,0.0,Coincidencia exacta
2021-02-19,P000807,10.0,2.0,20.0,20.0,0.0,0.0,0.0,Coincidencia exacta
2021-03-02,P001363,10.0,2.0,20.0,20.0,0.0,0.0,0.0,Coincidencia exacta
2021-03-16,P001095,8.0,2.5,20.0,20.0,0.0,0.0,0.0,Coincidencia exacta
2021-03-17,P000806,10.0,2.0,20.0,20.0,0.0,0.0,0.0,Coincidencia exacta
2021-04-13,P001271,5.0,4.0,20.0,20.0,0.0,0.0,0.0,Coincidencia exacta
2021-05-07,P002166,1.0,20.0,20.0,20.0,0.0,0.0,0.0,Coincidencia exacta
2021-06-15,P000441,1.0,20.0,20.0,20.0,0.0,0.0,0.0,Coincidencia exacta
2021-07-02,P002168,1.0,20.0,20.0,20.0,0.0,0.0,0.0,Coincidencia exacta
2021-07-09,P005895,50.0,0.4,20.0,20.0,0.0,0.0,0.0,Coincidencia exacta
2021-08-13,P001009,1.0,20.0,20.0,20.0,0.0,0.0,0.0,Coincidencia exacta
2021-10-05,P000407,5.0,4.0,20.0,20.0,0.0,0.0,0.0,Coincidencia exacta
2022-01-03,P006357,1.0,20.0,20.0,20.0,0.0,0.0,0.0,Coincidencia exacta
2022-02-22,P003897,10.0,2.0,20.0,20.0,0.0,0.0,0.0,Coincidencia exacta
2022-04-05,P000112,100.0,0.2,20.0,20.0,0.0,0.0,0.0,Coincidencia exacta
2022-06-09,P005345,2.0,10.0,20.0,20.0,0.0,0.0,0.0,Coincidencia exacta
2022-06-20,P000951,10.0,2.0,20.0,20.0,0.0,0.0,0.0,Coincidencia exacta
2022-07-04,P006286,1.0,20.0,20.0,20.0,0.0,0.0,0.0,Coincidencia exacta
2022-07-05,P003771,8.0,2.5,20.0,20.0,0.0,0.0,0.0,Coincidencia exacta
2022-07-08,P005729,1.0,20.0,20.0,20.0,0.0,0.0,0.0,Coincidencia exacta
2022-07-11,P001503,1.0,20.0,20.0,20.0,0.0,0.0,0.0,Coincidencia exacta
2022-08-18,P000880,4.0,5.0,20.0,20.0,0.0,0.0,0.0,Coincidencia exacta
2022-10-11,P004117,2.0,10.0,20.0,20.0,0.0,0.0,0.0,Coincidencia exacta
2022-11-01,P006660,2.0,10.0,20.0,20.0,0.0,0.0,0.0,Coincidencia exacta
2023-01-25,P003770,20.0,1.0,20.0,20.0,0.0,0.0,0.0,Coincidencia exacta
2023-02-07,P003770,20.0,1.0,20.0,20.0,0.0,0.0,0.0,Coincidencia exacta
2023-03-03,P000855,8.0,2.5,20.0,20.0,0.0,0.0,0.0,Coincidencia exacta
2023-03-03,P001326,1.0,20.0,20.0,20.0,0.0,0.0,0.0,Coincidencia exacta
2023-04-19,P001503,1.0,20.0,20.0,20.0,0.0,0.0,0.0,Coincidencia exacta
2023-08-01,P000614,10.0,2.0,20.0,20.0,0.0,0.0,0.0,Coincidencia exacta
2023-09-04,P000397,1.0,20.0,20.0,20.0,0.0,0.0,0.0,Coincidencia exacta
2023-09-13,P000397,1.0,20.0,20.0,20.0,0.0,0.0,0.0,Coincidencia exacta
2023-09-13,P000684,2.0,10.0,20.0,20.0,0.0,0.0,0.0,Coincidencia exacta
2023-10-06,P006470,10.0,2.0,20.0,20.0,0.0,0.0,0.0,Coincidencia exacta
2023-10-11,P000397,1.0,20.0,20.0,20.0,0.0,0.0,0.0,Coincidencia exacta
2023-12-13,PS00006,1.0,20.0,20.0,20.0,0.0,0.0,0.0,Coincidencia exacta
2025-06-01,PS00006,1.0,,20.0,,,,,No evaluable
2025-06-01,PS00006,1.0,,20.0,,,,,No evaluable
2025-07-01,301214,1.0,,20.0,,,,,No evaluable
2024-03-20,302381,10.0,,20.0,,,,,No evaluable
2024-04-15,301954,80.0,,20.0,,,,,No evaluable
2024-04-15,301569,10.0,,20.0,,,,,No evaluable
2023-05-12,P005976,24.0,0.833208,19.997,19.996992,8.000000001118224e-06,8.000000001118224e-06,4.000600090572698e-07,Coincidencia exacta
2023-11-01,P006524,1.0,19.98,19.98,19.98,0.0,0.0,0.0,Coincidencia exacta
2021-08-12,P001508,5.0,3.99,19.95,19.950000000000003,-3.552713678800501e-15,3.552713678800501e-15,1.780808861554136e-16,Coincidencia exacta
2024-09-09,301100,50.0,,19.94,,,,,No evaluable
2023-12-04,P008447,24.0,0.83,19.92,19.919999999999998,3.552713678800501e-15,3.552713678800501e-15,1.783490802610693e-16,Coincidencia exacta
2023-05-11,P000612,10.0,1.99,19.9,19.9,0.0,0.0,0.0,Coincidencia exacta
2022-03-03,P005442,4.0,4.97,19.88,19.88,0.0,0.0,0.0,Coincidencia exacta
2023-06-09,P000221,3.0,6.624,19.872,19.872,0.0,0.0,0.0,Coincidencia exacta
2023-03-08,P001592,1.0,19.866,19.866,19.866,0.0,0.0,0.0,Coincidencia exacta
2021-04-08,P002088,14.0,1.4184,19.86,19.8576,0.0023999999999979593,0.0023999999999979593,0.0001208459214500483,Coincidencia exacta
2024-03-06,300960,10.0,,19.85,,,,,No evaluable
2021-04-13,P000373,1.0,19.84,19.84,19.84,0.0,0.0,0.0,Coincidencia exacta
2023-06-14,P007231,1.0,19.84,19.84,19.84,0.0,0.0,0.0,Coincidencia exacta
2022-08-11,P001193,6.0,3.3,19.8,19.799999999999997,3.552713678800501e-15,3.552713678800501e-15,1.7942998377780307e-16,Coincidencia exacta
2022-10-21,P000489,12.0,1.65,19.8,19.799999999999997,3.552713678800501e-15,3.552713678800501e-15,1.7942998377780307e-16,Coincidencia exacta
2023-03-04,P000017,10.0,1.98,19.8,19.8,0.0,0.0,0.0,Coincidencia exacta
2023-08-01,P000612,10.0,1.98,19.8,19.8,0.0,0.0,0.0,Coincidencia exacta
2023-10-18,P002418,24.0,0.825,19.8,19.799999999999997,3.552713678800501e-15,3.552713678800501e-15,1.7942998377780307e-16,Coincidencia exacta
2023-11-13,P002418,24.0,0.825,19.8,19.799999999999997,3.552713678800501e-15,3.552713678800501e-15,1.7942998377780307e-16,Coincidencia exacta
2025-06-01,P001008,6.0,,19.8,,,,,No evaluable
2025-07-01,PS00006,1.0,,19.8,,,,,No evaluable
2025-09-01,P005064,4.0,,19.8,,,,,No evaluable
2025-08-01,PS00006,1.0,,19.78,,,,,No evaluable
2022-11-01,P003206,3.0,6.59,19.77,19.77,0.0,0.0,0.0,Coincidencia exacta
2023-12-04,P008439,20.0,0.9885,19.77,19.77,0.0,0.0,0.0,Coincidencia exacta
2021-03-08,P002201,8.0,2.47,19.76,19.76,0.0,0.0,0.0,Coincidencia exacta
2025-09-01,900346,1.0,,19.71,,,,,No evaluable
2023-07-14,P001164,25.0,0.7876,19.69,19.689999999999998,3.552713678800501e-15,3.552713678800501e-15,1.8043238592181315e-16,Coincidencia exacta
2023-07-31,P003802,4.0,4.6,19.688,18.4,1.2880000000000003,1.2880000000000003,0.06542056074766357,Diferencia material
2023-09-06,P002201,6.0,3.28,19.68,19.68,0.0,0.0,0.0,Coincidencia exacta
2023-03-20,P005265,2.0,9.83,19.66,19.66,0.0,0.0,0.0,Coincidencia exacta
2023-06-01,P006143,2.0,9.83,19.66,19.66,0.0,0.0,0.0,Coincidencia exacta
2021-04-13,P005782,15.0,1.309333,19.64,19.639995000000003,4.9999999980343546e-06,4.9999999980343546e-06,2.545824846249671e-07,Coincidencia exacta
2021-10-18,P001369,10.0,1.964,19.64,19.64,0.0,0.0,0.0,Coincidencia exacta
2023-12-19,P008502,2.0,9.82,19.64,19.64,0.0,0.0,0.0,Coincidencia exacta
2023-07-12,P001365,12.0,1.634167,19.61,19.610004,-4.000000000559112e-06,4.000000000559112e-06,2.039775624966401e-07,Coincidencia exacta
2021-02-17,P000397,1.0,19.6,19.6,19.6,0.0,0.0,0.0,Coincidencia exacta
2022-01-13,PS00009,1.0,19.6,19.6,19.6,0.0,0.0,0.0,Coincidencia exacta
2022-03-03,P005443,8.0,2.45,19.6,19.6,0.0,0.0,0.0,Coincidencia exacta
2022-10-21,P001193,20.0,0.98,19.6,19.6,0.0,0.0,0.0,Coincidencia exacta
2023-03-07,P006629,2.0,9.8,19.6,19.6,0.0,0.0,0.0,Coincidencia exacta
2024-03-20,304092,1000.0,,19.57,,,,,No evaluable
2024-04-09,304092,1000.0,,19.57,,,,,No evaluable
2024-09-18,302066,2.0,,19.56,,,,,No evaluable
2023-02-14,P002167,1.0,19.55,19.55,19.55,0.0,0.0,0.0,Coincidencia exacta
2022-06-02,P005580,3.0,6.51,19.53,19.53,0.0,0.0,0.0,Coincidencia exacta
2021-03-19,P003555,2.0,9.76,19.52,19.52,0.0,0.0,0.0,Coincidencia exacta
2022-07-04,P002777,1.0,19.5195,19.52,19.5195,0.0004999999999988347,0.0004999999999988347,2.561475409830096e-05,Coincidencia exacta
2021-02-03,P001112,6.0,3.25,19.5,19.5,0.0,0.0,0.0,Coincidencia exacta
2021-03-02,P001112,6.0,3.25,19.5,19.5,0.0,0.0,0.0,Coincidencia exacta
2021-04-01,P002463,6.0,3.25,19.5,19.5,0.0,0.0,0.0,Coincidencia exacta
2021-08-12,P002530,5.0,3.9,19.5,19.5,0.0,0.0,0.0,Coincidencia exacta
2021-08-20,P000476,10.0,1.95,19.5,19.5,0.0,0.0,0.0,Coincidencia exacta
2022-01-21,P000599,3.0,6.5,19.5,19.5,0.0,0.0,0.0,Coincidencia exacta
2022-01-21,P000599,3.0,6.5,19.5,19.5,0.0,0.0,0.0,Coincidencia exacta
2022-01-21,P000599,3.0,6.5,19.5,19.5,0.0,0.0,0.0,Coincidencia exacta
2022-03-17,P000304,5.0,3.9,19.5,19.5,0.0,0.0,0.0,Coincidencia exacta
2023-08-15,P000595,1.0,19.5,19.5,19.5,0.0,0.0,0.0,Coincidencia exacta
2023-11-13,P001219,1.0,19.5,19.5,19.5,0.0,0.0,0.0,Coincidencia exacta
2024-10-15,301333,12.0,,19.5,,,,,No evaluable
2025-07-01,301202,6.0,,19.47,,,,,No evaluable
2022-11-08,P005398,32.0,0.607829,19.450526,19.450528,-1.999999998503199e-06,1.999999998503199e-06,1.0282498265101926e-07,Coincidencia exacta
2022-10-28,P005786,8.0,2.43,19.44,19.44,0.0,0.0,0.0,Coincidencia exacta
2023-06-09,P000295,6.0,3.24,19.44,19.44,0.0,0.0,0.0,Coincidencia exacta
2023-08-09,P005558,10.0,1.944,19.44,19.439999999999998,3.552713678800501e-15,3.552713678800501e-15,1.8275276125516978e-16,Coincidencia exacta
2023-05-13,P006092,1.0,19.4146,19.4146,19.4146,0.0,0.0,0.0,Coincidencia exacta
2022-07-01,P006960,20.0,0.9705,19.41,19.41,0.0,0.0,0.0,Coincidencia exacta
2021-03-05,P002434,12.0,1.617,19.404,19.404,0.0,0.0,0.0,Coincidencia exacta
2022-04-22,P002434,12.0,1.617,19.404,19.404,0.0,0.0,0.0,Coincidencia exacta
2022-10-12,P002434,12.0,1.617,19.404,19.404,0.0,0.0,0.0,Coincidencia exacta
2023-02-03,P000295,6.0,3.234,19.404,19.404,0.0,0.0,0.0,Coincidencia exacta
2023-03-02,P002434,12.0,1.617,19.404,19.404,0.0,0.0,0.0,Coincidencia exacta
2023-05-09,P002434,12.0,1.617,19.404,19.404,0.0,0.0,0.0,Coincidencia exacta
2021-05-21,P001193,12.0,1.616667,19.400004,19.400004000000003,-3.552713678800501e-15,3.552713678800501e-15,1.8312953331352411e-16,Coincidencia exacta
2022-04-12,P002434,12.0,1.616667,19.400004,19.400004000000003,-3.552713678800501e-15,3.552713678800501e-15,1.8312953331352411e-16,Coincidencia exacta
2022-04-12,P000778,12.0,1.616667,19.400004,19.400004000000003,-3.552713678800501e-15,3.552713678800501e-15,1.8312953331352411e-16,Coincidencia exacta
2021-03-02,P002406,24.0,0.808333,19.4,19.399991999999997,8.000000001118224e-06,8.000000001118224e-06,4.12371134078259e-07,Coincidencia exacta
2021-12-01,P000293,12.0,1.617,19.4,19.404,-0.004000000000001336,0.004000000000001336,0.00020618556701037816,Coincidencia exacta
2022-03-16,P000778,12.0,1.617,19.4,19.404,-0.004000000000001336,0.004000000000001336,0.00020618556701037816,Coincidencia exacta
2022-03-16,P002435,12.0,1.617,19.4,19.404,-0.004000000000001336,0.004000000000001336,0.00020618556701037816,Coincidencia exacta
2022-03-16,P000778,12.0,1.617,19.4,19.404,-0.004000000000001336,0.004000000000001336,0.00020618556701037816,Coincidencia exacta
2022-03-16,P002435,12.0,1.617,19.4,19.404,-0.004000000000001336,0.004000000000001336,0.00020618556701037816,Coincidencia exacta
2022-03-16,P000778,12.0,1.617,19.4,19.404,-0.004000000000001336,0.004000000000001336,0.00020618556701037816,Coincidencia exacta
2022-03-16,P002435,12.0,1.617,19.4,19.404,-0.004000000000001336,0.004000000000001336,0.00020618556701037816,Coincidencia exacta
2022-04-01,P002087,10.0,1.94,19.4,19.4,0.0,0.0,0.0,Coincidencia exacta
2023-03-23,P000295,6.0,3.233333,19.4,19.399998,1.999999998503199e-06,1.999999998503199e-06,1.0309278342799997e-07,Coincidencia exacta
2023-03-23,P002435,12.0,1.616667,19.4,19.400004000000003,-4.0000000041118255e-06,4.0000000041118255e-06,2.0618556722225907e-07,Coincidencia exacta
2023-05-17,P000295,6.0,3.234,19.4,19.404,-0.004000000000001336,0.004000000000001336,0.00020618556701037816,Coincidencia exacta
2023-08-01,P000295,6.0,3.233333,19.4,19.399998,1.999999998503199e-06,1.999999998503199e-06,1.0309278342799997e-07,Coincidencia exacta
2025-06-01,305476,1.0,,19.36,,,,,No evaluable
2021-09-17,P001110,3.0,6.45,19.35,19.35,0.0,0.0,0.0,Coincidencia exacta
2023-08-02,P005020,1.0,19.35,19.35,19.35,0.0,0.0,0.0,Coincidencia exacta
2021-03-16,P000188,1.0,19.296,19.3,19.296,0.004000000000001336,0.004000000000001336,0.0002072538860104319,Coincidencia exacta
2022-02-03,P006405,4.0,4.82,19.28,19.28,0.0,0.0,0.0,Coincidencia exacta
2022-07-01,P005265,2.0,9.64,19.28,19.28,0.0,0.0,0.0,Coincidencia exacta
2023-07-31,P003834,12.0,1.5,19.26,18.0,1.2600000000000016,1.2600000000000016,0.06542056074766363,Diferencia material
2022-04-12,P004897,10.0,1.925,19.25,19.25,0.0,0.0,0.0,Coincidencia exacta
2021-03-19,P003869,1.0,19.24,19.24,19.24,0.0,0.0,0.0,Coincidencia exacta
2023-12-19,P007252,1.0,19.21,19.21,19.21,0.0,0.0,0.0,Coincidencia exacta
2021-02-01,P000768,24.0,0.8,19.2,19.200000000000003,-3.552713678800501e-15,3.552713678800501e-15,1.8503717077085943e-16,Coincidencia exacta
2021-02-01,P000771,24.0,0.8,19.2,19.200000000000003,-3.552713678800501e-15,3.552713678800501e-15,1.8503717077085943e-16,Coincidencia exacta
2021-02-01,P000769,24.0,0.8,19.2,19.200000000000003,-3.552713678800501e-15,3.552713678800501e-15,1.8503717077085943e-16,Coincidencia exacta
2021-04-16,P002434,12.0,1.6,19.2,19.200000000000003,-3.552713678800501e-15,3.552713678800501e-15,1.8503717077085943e-16,Coincidencia exacta
2021-10-01,P002787,12.0,1.6,19.2,19.200000000000003,-3.552713678800501e-15,3.552713678800501e-15,1.8503717077085943e-16,Coincidencia exacta
2023-08-01,P001111,6.0,3.2,19.2,19.200000000000003,-3.552713678800501e-15,3.552713678800501e-15,1.8503717077085943e-16,Coincidencia exacta
2023-08-10,P003031,80.0,0.24,19.2,19.2,0.0,0.0,0.0,Coincidencia exacta
2023-11-15,P000112,200.0,0.096,19.2,19.2,0.0,0.0,0.0,Coincidencia exacta
2023-08-01,P002797,3.0,6.39,19.17,19.169999999999998,3.552713678800501e-15,3.552713678800501e-15,1.853267438080595e-16,Coincidencia exacta
2024-05-29,303264,4.0,,19.16,,,,,No evaluable
2024-05-29,303263,6.0,,19.16,,,,,No evaluable
2023-01-17,P000651,10.0,1.912,19.12,19.119999999999997,3.552713678800501e-15,3.552713678800501e-15,1.8581138487450318e-16,Coincidencia exacta
2023-03-06,P000925,1.0,19.1172,19.12,19.1172,0.00280000000000058,0.00280000000000058,0.00014644351464438178,Coincidencia exacta
2023-11-10,P003887,4.0,4.78,19.12,19.12,0.0,0.0,0.0,Coincidencia exacta
2023-11-10,P003888,4.0,4.78,19.12,19.12,0.0,0.0,0.0,Coincidencia exacta
2021-09-15,P000296,4.0,4.774,19.1,19.096,0.004000000000001336,0.004000000000001336,0.00020942408376970343,Coincidencia exacta
2025-10-01,900138,1.0,,19.1,,,,,No evaluable
2025-10-01,P000599,5.0,,19.1,,,,,No evaluable
2025-10-01,P000599,5.0,,19.1,,,,,No evaluable
2025-10-01,P000599,5.0,,19.1,,,,,No evaluable
2025-10-01,P000599,5.0,,19.1,,,,,No evaluable
2025-09-01,300872,100.0,,19.07,,,,,No evaluable
2025-09-01,PS00006,1.0,,19.06,,,,,No evaluable
2022-04-12,P000611,15.0,1.2705,19.0575,19.0575,0.0,0.0,0.0,Coincidencia exacta
2025-09-01,300872,100.0,,19.05,,,,,No evaluable
2025-09-01,P000778,8.0,,19.05,,,,,No evaluable
2021-03-10,P000800,4.0,4.76,19.04,19.04,0.0,0.0,0.0,Coincidencia exacta
2021-04-07,P000799,4.0,4.76,19.04,19.04,0.0,0.0,0.0,Coincidencia exacta
2021-05-05,P003401,4.0,4.76,19.04,19.04,0.0,0.0,0.0,Coincidencia exacta
2023-11-20,P000651,10.0,1.904,19.04,19.04,0.0,0.0,0.0,Coincidencia exacta
2025-09-01,300874,100.0,,19.04,,,,,No evaluable
2025-10-01,302437,3.0,,19.04,,,,,No evaluable
2021-04-13,P005753,4.0,4.755,19.02,19.02,0.0,0.0,0.0,Coincidencia exacta
2021-05-20,P000885,1.0,19.0,19.0,19.0,0.0,0.0,0.0,Coincidencia exacta
2021-07-02,P001194,4.0,4.75,19.0,19.0,0.0,0.0,0.0,Coincidencia exacta
2022-02-22,P000072,2.0,9.5,19.0,19.0,0.0,0.0,0.0,Coincidencia exacta
2023-06-08,P000621,1.0,19.0,19.0,19.0,0.0,0.0,0.0,Coincidencia exacta
2023-08-01,P000072,2.0,9.5,19.0,19.0,0.0,0.0,0.0,Coincidencia exacta
2023-08-18,P005888,1.0,19.0,19.0,19.0,0.0,0.0,0.0,Coincidencia exacta
2025-12-01,PS00006,1.0,,19.0,,,,,No evaluable
2023-05-13,P006090,1.0,18.9846,18.9846,18.9846,0.0,0.0,0.0,Coincidencia exacta
2021-03-16,P005738,30.0,0.632,18.96,18.96,0.0,0.0,0.0,Coincidencia exacta
2022-08-01,P001569,6.0,3.15,18.9,18.9,0.0,0.0,0.0,Coincidencia exacta
2022-08-11,P001162,10.0,1.89,18.9,18.9,0.0,0.0,0.0,Coincidencia exacta
2023-10-10,P002434,12.0,1.575,18.9,18.9,0.0,0.0,0.0,Coincidencia exacta
2023-11-08,P001226,1.0,18.9,18.9,18.9,0.0,0.0,0.0,Coincidencia exacta
2024-04-08,900230,60.0,,18.9,,,,,No evaluable
2025-06-01,304181,24.0,,18.85,,,,,No evaluable
2025-06-01,304898,8.0,,18.82,,,,,No evaluable
2022-11-01,P006634,20.0,0.94,18.8,18.799999999999997,3.552713678800501e-15,3.552713678800501e-15,1.8897413185109048e-16,Coincidencia exacta
2023-01-17,P001672,10.0,1.88,18.8,18.799999999999997,3.552713678800501e-15,3.552713678800501e-15,1.8897413185109048e-16,Coincidencia exacta
2025-04-01,301341,4.0,,18.8,,,,,No evaluable
2021-09-01,P005255,6.0,3.133,18.798,18.798000000000002,-3.552713678800501e-15,3.552713678800501e-15,1.8899423762105018e-16,Coincidencia exacta
2021-01-19,P001111,8.0,2.34875,18.79,18.79,0.0,0.0,0.0,Coincidencia exacta
2023-12-04,P003052,3.0,6.26,18.78,18.78,0.0,0.0,0.0,Coincidencia exacta
2021-10-06,P000340,20.0,0.9385,18.77,18.77,0.0,0.0,0.0,Coincidencia exacta
2021-06-11,P004449,25.0,0.75,18.75,18.75,0.0,0.0,0.0,Coincidencia exacta
2021-06-14,P000875,3.0,6.25,18.75,18.75,0.0,0.0,0.0,Coincidencia exacta
2022-03-15,P001187,3.0,6.25,18.75,18.75,0.0,0.0,0.0,Coincidencia exacta
2022-03-15,P001187,3.0,6.25,18.75,18.75,0.0,0.0,0.0,Coincidencia exacta
2022-03-15,P001187,3.0,6.25,18.75,18.75,0.0,0.0,0.0,Coincidencia exacta
2025-09-01,P000806,12.0,,18.74,,,,,No evaluable
2023-08-10,P000439,20.0,0.936,18.72,18.720000000000002,-3.552713678800501e-15,3.552713678800501e-15,1.8978171361113789e-16,Coincidencia exacta
2024-04-15,304227,10.0,,18.72,,,,,No evaluable
